관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,관리기관전화번호,위도,경도,데이터기준일자
부산광역시 부산진구청,부산광역시 부산진구 가야대로 685,부산광역시 부산진구 당감동 818-94,생활방범,4,200,360도전방면,30,051-605-4646,35.156691,129.046409,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로703번나길 38,부산광역시 부산진구 당감동 93-9,생활방범,1,200,360도전방면,30,051-605-4646,35.157635,129.046463,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로507번길 221,부산광역시 부산진구 당감동 572-5,생활방범,1,200,360도전방면,30,051-605-4646,35.156761,129.03771,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로703번마길 51,부산광역시 부산진구 당감동 78-22,생활방범,2,200,360도전방면,30,051-605-4646,35.158438,129.046415,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로28번길 13,부산광역시 부산진구 당감동 691-26,생활방범,1,200,360도전방면,30,051-605-4646,35.167279,129.033807,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로18번길 22-3,부산광역시 부산진구 당감동 685-14,생활방범,1,200,360도전방면,30,051-605-4646,35.166435,129.034366,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로55번길 27,부산광역시 부산진구 당감동 344,생활방범,1,200,360도전방면,30,051-605-4646,35.166012,129.034922,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로39번길 61,부산광역시 부산진구 당감동 625-1,생활방범,1,200,360도전방면,30,051-605-4646,35.166473,129.031488,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로76번길 8-9,부산광역시 부산진구 당감동 393-15,생활방범,1,200,360도전방면,30,051-605-4646,35.164354,129.038403,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감서로117번길 13-1,부산광역시 부산진구 당감동 산 49-3,생활방범,1,200,360도전방면,30,051-605-4646,35.168567,129.033507,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감서로94번길 19,부산광역시 부산진구 부암동 661-2,생활방범,1,200,360도전방면,30,051-605-4646,35.169127,129.035601,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로 49,부산광역시 부산진구 당감동 350-7,생활방범,1,200,360도전방면,30,051-605-4646,35.165027,129.034791,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로73번길 14,부산광역시 부산진구 당감동 725-4,생활방범,1,200,360도전방면,30,051-605-4646,35.16594,129.037501,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로65번길 33,부산광역시 부산진구 범천동 869,생활방범,1,200,360도전방면,30,051-605-4646,35.148841,129.058088,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로131번길 79,부산광역시 부산진구 범천동 881-9,생활방범,1,200,360도전방면,30,051-605-4646,35.144865,129.058641,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로142번길 24-14,부산광역시 부산진구 범천동 837-24,생활방범,1,200,360도전방면,30,051-605-4646,35.142313,129.060877,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 황령대로18번길 23,부산광역시 부산진구 범천동 853-33,생활방범,1,200,360도전방면,30,051-605-4646,35.146841,129.061337,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로 131,부산광역시 부산진구 범천동 887-2,생활방범,1,200,360도전방면,30,051-605-4646,35.141733,129.058745,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로139번길 15,부산광역시 부산진구 범천동 721-58,생활방범,1,200,360도전방면,30,051-605-4646,35.142813,129.058168,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로154번길 61,부산광역시 부산진구 범천동 842-4,생활방범,1,200,360도전방면,30,051-605-4646,35.143756,129.062965,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 전포동 190-101,생활방범,1,200,360도전방면,30,051-605-4646,35.146145,129.060431,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로125번길 66,부산광역시 부산진구 범천동 62-85,생활방범,3,200,360도전방면,30,051-605-4646,35.143671,129.057598,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범일로125번길 44,부산광역시 부산진구 범천동 62-42,생활방범,3,200,360도전방면,30,051-605-4646,35.142819,129.057953,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙대로644번길 72,부산광역시 부산진구 범천동 859-11,생활방범,1,200,360도전방면,30,051-605-4646,35.148958,129.062135,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙번영로20번길 23,부산광역시 부산진구 범천동 842-14,생활방범,2,200,360도전방면,30,051-605-4646,35.143775,129.061451,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 자유평화로 21-10,부산광역시 부산진구 범천동 839-30,생활방범,1,200,360도전방면,30,051-605-4646,35.142055,129.062237,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 중앙번영로20번길 46,부산광역시 부산진구 범천동 845-72,생활방범,1,200,360도전방면,30,051-605-4646,35.142701,129.061229,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 황령대로7번길 16,부산광역시 부산진구 범천동 858-53,생활방범,1,200,360도전방면,30,051-605-4646,35.148256,129.060031,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신암로99번가길 19,부산광역시 부산진구 범천동 1230-3,생활방범,1,200,360도전방면,30,051-605-4646,35.149053,129.051909,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 만리산로 78,부산광역시 부산진구 범천동 1243-78,생활방범,1,200,360도전방면,30,051-605-4646,35.147603,129.051412,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신암로155번길 23,부산광역시 부산진구 범천동 1153-15,생활방범,1,200,360도전방면,30,051-605-4646,35.153121,129.048552,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로 433,부산광역시 부산진구 범천동 1223-36,생활방범,3,200,360도전방면,30,051-605-4646,35.148391,129.049955,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로10번길 63,부산광역시 부산진구 범천동 1532-124,생활방범,1,200,360도전방면,30,051-605-4646,35.146676,129.045697,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로10번길 15,부산광역시 부산진구 범천동 1529-4,생활방범,1,200,360도전방면,30,051-605-4646,35.145571,129.047857,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 만리산로 56,부산광역시 부산진구 범천동 1263-79,생활방범,1,200,360도전방면,30,051-605-4646,35.146909,129.053624,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로 477,부산광역시 부산진구 범천동 1272-206,생활방범,1,200,360도전방면,30,051-605-4646,35.145606,129.051106,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로21번길 1,부산광역시 부산진구 범일동 1526-44,생활방범,1,200,360도전방면,30,051-605-4646,35.145571,129.046341,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신암로 189,부산광역시 부산진구 범천동 1080-241,생활방범,1,200,360도전방면,30,051-605-4646,35.156358,129.046235,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 엄광로386번길 22,부산광역시 부산진구 범천동 산 39-12,생활방범,1,200,360도전방면,30,051-605-4646,35.151777,129.045594,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로60번길 40,부산광역시 부산진구 범천동 산 44-13,생활방범,1,200,360도전방면,30,051-605-4646,35.147267,129.041843,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신암로5번길 12,부산광역시 부산진구 범천동 1298-97,생활방범,1,200,360도전방면,30,051-605-4646,35.142659,129.055083,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 범천로12번길 8,부산광역시 부산진구 범천동 966-8,생활방범,2,200,360도전방면,30,051-605-4646,35.14764,129.055979,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 54,부산광역시 부산진구 범천동 1544-54,생활방범,2,200,360도전방면,30,051-605-4646,35.144809,129.039731,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 64-7,부산광역시 부산진구 범천동 산 41-13,생활방범,1,200,360도전방면,30,051-605-4646,35.144517,129.038734,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로72번길 76-4,부산광역시 부산진구 범천동 산 41-13,생활방범,1,200,360도전방면,30,051-605-4646,35.144365,129.038871,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 안창로60번길 8,부산광역시 부산진구 범천동 1539-3,생활방범,1,200,360도전방면,30,051-605-4646,35.146557,129.041706,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로34번길 20,부산광역시 부산진구 부암동 218-15,생활방범,1,200,360도전방면,30,051-605-4646,35.163656,129.045904,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로8번길 14,부산광역시 부산진구 부암동 228-4,생활방범,1,200,360도전방면,30,051-605-4646,35.163054,129.047991,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로18번길 14,부산광역시 부산진구 부암동 209-3,생활방범,1,200,360도전방면,30,051-605-4646,35.163107,129.047316,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 신천대로204번길 18,부산광역시 부산진구 부암동 132-29,생활방범,2,200,360도전방면,30,051-605-4646,35.160138,129.050981,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 가야대로747번나길 24,부산광역시 부산진구 부암동 696-14,생활방범,1,200,360도전방면,30,051-605-4646,35.159069,129.052466,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 시민공원로19번길 65,부산광역시 부산진구 부암동 48-3,생활방범,1,200,360도전방면,30,051-605-4646,35.165469,129.05049,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양대로46번길 33-4,부산광역시 부산진구 부암동 284-59,생활방범,1,200,360도전방면,30,051-605-4646,35.163984,129.044113,2023-10-18
부산광역시 부산진구청,,부산광역시 부산진구 부암동 산92-1,생활방범,1,200,360도전방면,30,051-605-4646,35.17725,129.03294,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로131번나길 35,부산광역시 부산진구 부암동 323-5,생활방범,1,200,360도전방면,30,051-605-4646,35.168345,129.044245,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로131번길 91-1,부산광역시 부산진구 부암동 산 50-30,생활방범,3,200,360도전방면,30,051-605-4646,35.168888,129.045421,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로 120,부산광역시 부산진구 부암동 443-9,생활방범,1,200,360도전방면,30,051-605-4646,35.169902,129.040167,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 용사촌로 52-1,부산광역시 부산진구 부암동 610-115,생활방범,1,200,360도전방면,30,051-605-4646,35.175506,129.033401,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 동평로119번가길 1-8,부산광역시 부산진구 부암동 339-39,생활방범,1,200,360도전방면,30,051-605-4646,35.166721,129.042485,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로153번길 20,부산광역시 부산진구 부암동 356-12,생활방범,1,200,360도전방면,30,051-605-4646,35.167516,129.04249,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 백양순환로 100,부산광역시 부산진구 부암동 526-2,생활방범,1,200,360도전방면,30,051-605-4646,35.170101,129.0382,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 만리산로61번길 30,부산광역시 부산진구 범천동 1269-15,생활방범,1,200,360도전방면,30,051-605-4646,35.146044,129.053082,2023-10-18
부산광역시 부산진구청,부산광역시 부산진구 당감로 126,부산광역시 부산진구 부암동 560-19,생활방범,3,200,360도전방면,30,051-605-4646,35.172637,129.037737,2023-10-18
